Исходные значения,Сортировка по возрастанию,Сортировка по убыванию,Округление до сотен,Группа по знаку
-7296,-9998,10000,-7300,Отрицательное значение
-4120,-9986,9996,-4100,Отрицательное значение
-4577,-9968,9986,-4600,Отрицательное значение
2077,-9966,9977,2100,Положительное значение
276,-9963,9959,300,Положительное значение
1292,-9925,9956,1300,Положительное значение
6328,-9916,9916,6300,Положительное значение
-4183,-9905,9907,-4200,Отрицательное значение
8027,-9884,9884,8000,Положительное значение
-2772,-9883,9883,-2800,Отрицательное значение
9618,-9809,9879,9600,Положительное значение
-1288,-9793,9853,-1300,Отрицательное значение
-7891,-9779,9821,-7900,Отрицательное значение
9531,-9767,9758,9500,Положительное значение
7112,-9759,9756,7100,Положительное значение
6824,-9758,9755,6800,Положительное значение
4139,-9725,9748,4100,Положительное значение
-1145,-9723,9709,-1100,Отрицательное значение
-5552,-9702,9643,-5600,Отрицательное значение
7471,-9675,9618,7500,Положительное значение
8190,-9669,9618,8200,Положительное значение
-374,-9664,9595,-400,Отрицательное значение
4880,-9660,9574,4900,Положительное значение
2601,-9659,9531,2600,Положительное значение
-1576,-9625,9488,-1600,Отрицательное значение
2068,-9612,9469,2100,Положительное значение
-8716,-9609,9459,-8700,Отрицательное значение
6427,-9606,9441,6400,Положительное значение
-389,-9596,9439,-400,Отрицательное значение
-4931,-9566,9421,-4900,Отрицательное значение
9884,-9547,9405,9900,Положительное значение
6055,-9520,9346,6100,Положительное значение
-4230,-9514,9345,-4200,Отрицательное значение
7793,-9512,9298,7800,Положительное значение
3446,-9507,9280,3400,Положительное значение
-4370,-9498,9241,-4400,Отрицательное значение
-9498,-9494,9225,-9500,Отрицательное значение
851,-9474,9178,900,Положительное значение
3062,-9470,9138,3100,Положительное значение
5930,-9452,9129,5900,Положительное значение
1692,-9419,9123,1700,Положительное значение
5949,-9417,9120,5900,Положительное значение
-1783,-9387,9101,-1800,Отрицательное значение
-373,-9381,9077,-400,Отрицательное значение
-1649,-9380,9066,-1600,Отрицательное значение
854,-9353,9065,900,Положительное значение
-4408,-9338,9015,-4400,Отрицательное значение
5091,-9335,8990,5100,Положительное значение
-9723,-9310,8985,-9700,Отрицательное значение
8415,-9299,8970,8400,Положительное значение
-6596,-9296,8931,-6600,Отрицательное значение
2834,-9242,8930,2800,Положительное значение
-1468,-9231,8920,-1500,Отрицательное значение
8097,-9227,8917,8100,Положительное значение
-3222,-9185,8832,-3200,Отрицательное значение
454,-9177,8830,500,Положительное значение
-2836,-9159,8808,-2800,Отрицательное значение
-4808,-9139,8774,-4800,Отрицательное значение
9853,-9127,8759,9900,Положительное значение
4793,-9099,8703,4800,Положительное значение
-5546,-9026,8669,-5500,Отрицательное значение
-8723,-9016,8669,-8700,Отрицательное значение
1596,-9005,8611,1600,Положительное значение
-3278,-9000,8544,-3300,Отрицательное значение
-2220,-8962,8532,-2200,Отрицательное значение
-2887,-8952,8526,-2900,Отрицательное значение
-3323,-8950,8520,-3300,Отрицательное значение
3060,-8929,8518,3100,Положительное значение
-6205,-8924,8492,-6200,Отрицательное значение
-8791,-8829,8478,-8800,Отрицательное значение
2687,-8829,8415,2700,Положительное значение
1826,-8828,8399,1800,Положительное значение
3915,-8816,8388,3900,Положительное значение
-2473,-8791,8314,-2500,Отрицательное значение
-3830,-8781,8304,-3800,Отрицательное значение
8985,-8759,8293,9000,Положительное значение
4780,-8744,8287,4800,Положительное значение
-3432,-8723,8238,-3400,Отрицательное значение
-780,-8719,8236,-800,Отрицательное значение
-3779,-8716,8207,-3800,Отрицательное значение
-6916,-8707,8200,-6900,Отрицательное значение
-5154,-8695,8190,-5200,Отрицательное значение
-2963,-8677,8174,-3000,Отрицательное значение
2641,-8644,8158,2600,Положительное значение
1991,-8607,8145,2000,Положительное значение
-6345,-8598,8144,-6300,Отрицательное значение
-6744,-8573,8135,-6700,Отрицательное значение
-6322,-8565,8119,-6300,Отрицательное значение
-3323,-8558,8118,-3300,Отрицательное значение
-3843,-8511,8113,-3800,Отрицательное значение
2086,-8506,8105,2100,Положительное значение
-8196,-8464,8097,-8200,Отрицательное значение
1291,-8425,8063,1300,Положительное значение
4439,-8394,8054,4400,Положительное значение
3234,-8371,8043,3200,Положительное значение
-2034,-8349,8027,-2000,Отрицательное значение
-5775,-8347,8008,-5800,Отрицательное значение
-410,-8328,7981,-400,Отрицательное значение
9959,-8276,7940,10000,Положительное значение
5515,-8275,7932,5500,Положительное значение
-7760,-8245,7910,-7800,Отрицательное значение
8054,-8206,7907,8100,Положительное значение
-3406,-8196,7860,-3400,Отрицательное значение
161,-8165,7830,200,Положительное значение
4467,-8140,7793,4500,Положительное значение
-4030,-8125,7780,-4000,Отрицательное значение
-3844,-8121,7777,-3800,Отрицательное значение
7057,-8059,7775,7100,Положительное значение
-5605,-7920,7766,-5600,Отрицательное значение
-76,-7913,7758,-100,Отрицательное значение
-9387,-7891,7731,-9400,Отрицательное значение
-9310,-7851,7725,-9300,Отрицательное значение
2955,-7847,7694,3000,Положительное значение
-5466,-7760,7613,-5500,Отрицательное значение
-6374,-7738,7579,-6400,Отрицательное значение
-9664,-7735,7570,-9700,Отрицательное значение
-7645,-7704,7568,-7600,Отрицательное значение
-9335,-7685,7567,-9300,Отрицательное значение
7860,-7645,7561,7900,Положительное значение
4426,-7569,7558,4400,Положительное значение
-3751,-7562,7554,-3800,Отрицательное значение
-8206,-7558,7530,-8200,Отрицательное значение
-3136,-7538,7523,-3100,Отрицательное значение
-9809,-7493,7511,-9800,Отрицательное значение
-775,-7471,7498,-800,Отрицательное значение
5024,-7461,7492,5000,Положительное значение
-4081,-7418,7478,-4100,Отрицательное значение
8238,-7396,7472,8200,Положительное значение
5449,-7360,7471,5400,Положительное значение
-2336,-7357,7425,-2300,Отрицательное значение
-8929,-7354,7420,-8900,Отрицательное значение
-3740,-7311,7419,-3700,Отрицательное значение
-4104,-7296,7403,-4100,Отрицательное значение
8119,-7290,7399,8100,Положительное значение
-4636,-7276,7374,-4600,Отрицательное значение
-358,-7254,7374,-400,Отрицательное значение
-7041,-7251,7345,-7000,Отрицательное значение
-9916,-7250,7330,-9900,Отрицательное значение
10000,-7233,7305,10000,Положительное значение
-2476,-7230,7279,-2500,Отрицательное значение
9883,-7209,7264,9900,Положительное значение
1399,-7193,7261,1400,Положительное значение
-5921,-7135,7242,-5900,Отрицательное значение
8970,-7132,7242,9000,Положительное значение
4935,-7125,7240,4900,Положительное значение
-1484,-7116,7218,-1500,Отрицательное значение
5382,-7047,7208,5400,Положительное значение
8526,-7041,7204,8500,Положительное значение
-707,-7027,7199,-700,Отрицательное значение
-4388,-7027,7185,-4400,Отрицательное значение
9346,-7013,7168,9300,Положительное значение
-9185,-6950,7163,-9200,Отрицательное значение
2455,-6943,7112,2500,Положительное значение
-5140,-6916,7099,-5100,Отрицательное значение
-1682,-6902,7086,-1700,Отрицательное значение
923,-6858,7081,900,Положительное значение
5165,-6840,7074,5200,Положительное значение
4081,-6752,7065,4100,Положительное значение
-3281,-6744,7057,-3300,Отрицательное значение
-1528,-6737,7005,-1500,Отрицательное значение
1866,-6723,6984,1900,Положительное значение
6020,-6716,6967,6000,Положительное значение
-7251,-6695,6945,-7300,Отрицательное значение
6498,-6693,6927,6500,Положительное значение
5620,-6689,6923,5600,Положительное значение
-660,-6672,6922,-700,Отрицательное значение
4545,-6667,6902,4500,Положительное значение
1566,-6653,6868,1600,Положительное значение
9065,-6600,6824,9100,Положительное значение
7240,-6596,6816,7200,Положительное значение
-3852,-6572,6758,-3900,Отрицательное значение
7168,-6474,6748,7200,Положительное значение
-4234,-6454,6744,-4200,Отрицательное значение
191,-6448,6665,200,Положительное значение
1126,-6440,6661,1100,Положительное значение
7261,-6397,6639,7300,Положительное значение
-3286,-6374,6626,-3300,Отрицательное значение
5206,-6345,6619,5200,Положительное значение
4531,-6322,6556,4500,Положительное значение
5120,-6308,6521,5100,Положительное значение
-5720,-6272,6498,-5700,Отрицательное значение
1481,-6261,6427,1500,Положительное значение
-3491,-6242,6393,-3500,Отрицательное значение
-1422,-6233,6328,-1400,Отрицательное значение
4861,-6225,6295,4900,Положительное значение
2417,-6205,6293,2400,Положительное значение
4789,-6174,6232,4800,Положительное значение
7731,-6159,6207,7700,Положительное значение
-801,-6145,6171,-800,Отрицательное значение
4546,-6130,6126,4500,Положительное значение
-2978,-6114,6099,-3000,Отрицательное значение
-6695,-6103,6094,-6700,Отрицательное значение
-3181,-6079,6079,-3200,Отрицательное значение
-2991,-6042,6058,-3000,Отрицательное значение
-5130,-6042,6055,-5100,Отрицательное значение
-6689,-5985,6047,-6700,Отрицательное значение
-6840,-5974,6020,-6800,Отрицательное значение
-4445,-5971,5985,-4400,Отрицательное значение
6232,-5921,5975,6200,Положительное значение
1699,-5919,5955,1700,Положительное значение
-7250,-5907,5949,-7300,Отрицательное значение
959,-5888,5948,1000,Положительное значение
5296,-5877,5930,5300,Положительное значение
-789,-5861,5927,-800,Отрицательное значение
9821,-5860,5907,9800,Положительное значение
9066,-5820,5881,9100,Положительное значение
-6716,-5800,5876,-6700,Отрицательное значение
-5971,-5775,5867,-6000,Отрицательное значение
5439,-5720,5836,5400,Положительное значение
-9767,-5713,5818,-9800,Отрицательное значение
-1267,-5705,5755,-1300,Отрицательное значение
1680,-5683,5741,1700,Положительное значение
6927,-5618,5740,6900,Положительное значение
-5485,-5605,5655,-5500,Отрицательное значение
-6572,-5595,5641,-6600,Отрицательное значение
7163,-5590,5620,7200,Положительное значение
7567,-5574,5612,7600,Положительное значение
7425,-5552,5578,7400,Положительное значение
1310,-5546,5574,1300,Положительное значение
-696,-5521,5538,-700,Отрицательное значение
-3706,-5485,5532,-3700,Отрицательное значение
-1504,-5485,5525,-1500,Отрицательное значение
-2574,-5466,5521,-2600,Отрицательное значение
3675,-5411,5515,3700,Положительное значение
7330,-5371,5471,7300,Положительное значение
1898,-5367,5470,1900,Положительное значение
-8464,-5352,5449,-8500,Отрицательное значение
-2462,-5246,5439,-2500,Отрицательное значение
3272,-5236,5438,3300,Положительное значение
-1349,-5222,5437,-1300,Отрицательное значение
-9968,-5209,5432,-10000,Отрицательное значение
8931,-5191,5414,8900,Положительное значение
4054,-5154,5407,4100,Положительное значение
3778,-5140,5394,3800,Положительное значение
327,-5130,5392,300,Положительное значение
9101,-5102,5382,9100,Положительное значение
1931,-5069,5296,1900,Положительное значение
7830,-5062,5286,7800,Положительное значение
-6600,-5054,5275,-6600,Отрицательное значение
8832,-5046,5232,8800,Положительное значение
-8394,-5031,5206,-8400,Отрицательное значение
9123,-5008,5187,9100,Положительное значение
8174,-5002,5165,8200,Положительное значение
-4026,-4993,5150,-4000,Отрицательное значение
-3066,-4986,5148,-3100,Отрицательное значение
-3824,-4944,5137,-3800,Отрицательное значение
-2559,-4931,5127,-2600,Отрицательное значение
1792,-4875,5120,1800,Положительное значение
-2708,-4847,5091,-2700,Отрицательное значение
2218,-4846,5085,2200,Положительное значение
-3291,-4808,5063,-3300,Отрицательное значение
1031,-4766,5054,1000,Положительное значение
-8121,-4737,5035,-8100,Отрицательное значение
-7562,-4704,5035,-7600,Отрицательное значение
-842,-4675,5035,-800,Отрицательное значение
2258,-4674,5024,2300,Положительное значение
7086,-4672,5021,7100,Положительное значение
1082,-4637,5007,1100,Положительное значение
7579,-4636,4976,7600,Положительное значение
9956,-4581,4935,10000,Положительное значение
-8598,-4577,4935,-8600,Отрицательное значение
-8924,-4557,4880,-8900,Отрицательное значение
-9609,-4500,4862,-9600,Отрицательное значение
8200,-4445,4861,8200,Положительное значение
-9514,-4414,4793,-9500,Отрицательное значение
-1348,-4408,4789,-1300,Отрицательное значение
2184,-4403,4780,2200,Положительное значение
-4704,-4388,4750,-4700,Отрицательное значение
-8744,-4387,4732,-8700,Отрицательное значение
-3375,-4382,4720,-3400,Отрицательное значение
746,-4370,4644,700,Положительное значение
7204,-4367,4635,7200,Положительное значение
-5222,-4345,4630,-5200,Отрицательное значение
7981,-4313,4622,8000,Положительное значение
-8781,-4236,4589,-8800,Отрицательное значение
7242,-4234,4552,7200,Положительное значение
-9925,-4230,4550,-9900,Отрицательное значение
-8695,-4209,4546,-8700,Отрицательное значение
3947,-4183,4545,3900,Положительное значение
-5191,-4179,4531,-5200,Отрицательное значение
6556,-4120,4492,6600,Положительное значение
667,-4104,4467,700,Положительное значение
7264,-4081,4465,7300,Положительное значение
5187,-4073,4463,5200,Положительное значение
6094,-4030,4455,6100,Положительное значение
2736,-4026,4440,2700,Положительное значение
7568,-3989,4439,7600,Положительное значение
-1023,-3957,4436,-1000,Отрицательное значение
-422,-3912,4430,-400,Отрицательное значение
8063,-3870,4426,8100,Положительное значение
2036,-3852,4335,2000,Положительное значение
-4073,-3844,4297,-4100,Отрицательное значение
5232,-3843,4284,5200,Положительное значение
8118,-3830,4264,8100,Положительное значение
8669,-3824,4191,8700,Положительное значение
-8719,-3779,4185,-8700,Отрицательное значение
5740,-3766,4183,5700,Положительное значение
-6174,-3751,4142,-6200,Отрицательное значение
-7396,-3740,4139,-7400,Отрицательное значение
5035,-3730,4123,5000,Положительное значение
1028,-3718,4081,1000,Положительное значение
2156,-3706,4063,2200,Положительное значение
-3718,-3682,4054,-3700,Отрицательное значение
-7913,-3650,4047,-7900,Отрицательное значение
-6261,-3627,4021,-6300,Отрицательное значение
5521,-3623,4019,5500,Положительное значение
-6233,-3619,3996,-6200,Отрицательное значение
7399,-3614,3973,7400,Положительное значение
6295,-3591,3947,6300,Положительное значение
-6667,-3515,3915,-6700,Отрицательное значение
1208,-3491,3820,1200,Положительное значение
-2617,-3462,3778,-2600,Отрицательное значение
-4179,-3460,3767,-4200,Отрицательное значение
-5102,-3456,3761,-5100,Отрицательное значение
-1375,-3432,3675,-1400,Отрицательное значение
360,-3406,3656,400,Положительное значение
-8828,-3406,3655,-8800,Отрицательное значение
1017,-3375,3630,1000,Положительное значение
4630,-3338,3620,4600,Положительное значение
4191,-3328,3615,4200,Положительное значение
5432,-3323,3581,5400,Положительное значение
-8276,-3323,3517,-8300,Отрицательное значение
4644,-3312,3506,4600,Положительное значение
7279,-3297,3500,7300,Положительное значение
-7357,-3291,3489,-7400,Отрицательное значение
4720,-3286,3488,4700,Положительное значение
-6902,-3281,3472,-6900,Отрицательное значение
7932,-3278,3446,7900,Положительное значение
-3462,-3259,3438,-3500,Отрицательное значение
-8829,-3251,3386,-8800,Отрицательное значение
-1812,-3243,3365,-1800,Отрицательное значение
4264,-3235,3350,4300,Положительное значение
-9380,-3222,3334,-9400,Отрицательное значение
8478,-3215,3331,8500,Положительное значение
-1556,-3181,3310,-1600,Отрицательное значение
-1091,-3136,3272,-1100,Отрицательное значение
-7276,-3111,3263,-7300,Отрицательное значение
-5485,-3102,3234,-5500,Отрицательное значение
6748,-3084,3233,6700,Положительное значение
8920,-3066,3198,8900,Положительное значение
-3012,-3061,3181,-3000,Отрицательное значение
6868,-3058,3062,6900,Положительное значение
-4581,-3055,3060,-4600,Отрицательное значение
-269,-3041,3010,-300,Отрицательное значение
3438,-3018,2988,3400,Положительное значение
-5861,-3012,2964,-5900,Отрицательное значение
-3235,-3012,2955,-3200,Отрицательное значение
7374,-3008,2920,7400,Положительное значение
-1665,-2991,2892,-1700,Отрицательное значение
7613,-2990,2885,7600,Положительное значение
-3338,-2978,2877,-3300,Отрицательное значение
472,-2963,2866,500,Положительное значение
-5705,-2920,2861,-5700,Отрицательное значение
-6950,-2910,2834,-7000,Отрицательное значение
-2282,-2896,2813,-2300,Отрицательное значение
254,-2894,2804,300,Положительное значение
3334,-2887,2757,3300,Положительное значение
8314,-2871,2736,8300,Положительное значение
7472,-2868,2722,7500,Положительное значение
6984,-2836,2706,7000,Положительное значение
-8607,-2794,2687,-8600,Отрицательное значение
2172,-2772,2641,2200,Положительное значение
346,-2766,2601,300,Положительное значение
5975,-2740,2589,6000,Положительное значение
-5236,-2728,2558,-5200,Отрицательное значение
-935,-2708,2483,-900,Отрицательное значение
4463,-2682,2466,4500,Положительное значение
-3591,-2641,2455,-3600,Отрицательное значение
-570,-2617,2427,-600,Отрицательное значение
8611,-2589,2419,8600,Положительное значение
-2065,-2574,2417,-2100,Отрицательное значение
-5595,-2574,2410,-5600,Отрицательное значение
8304,-2559,2407,8300,Положительное значение
5035,-2526,2360,5000,Положительное значение
-1234,-2476,2344,-1200,Отрицательное значение
6079,-2473,2336,6100,Положительное значение
260,-2471,2279,300,Положительное значение
4935,-2471,2272,4900,Положительное значение
3630,-2462,2258,3600,Положительное значение
-9702,-2456,2251,-9700,Отрицательное значение
-3102,-2448,2238,-3100,Отрицательное значение
9138,-2411,2218,9100,Положительное значение
2419,-2408,2218,2400,Положительное значение
-8506,-2403,2184,-8500,Отрицательное значение
-1389,-2397,2172,-1400,Отрицательное значение
1617,-2390,2162,1600,Положительное значение
1782,-2336,2156,1800,Положительное значение
9595,-2295,2141,9600,Положительное значение
-4986,-2282,2094,-5000,Отрицательное значение
5275,-2220,2086,5300,Положительное значение
67,-2207,2077,100,Положительное значение
-2022,-2160,2068,-2000,Отрицательное значение
-4847,-2101,2061,-4800,Отрицательное значение
-7851,-2095,2036,-7900,Отрицательное значение
2427,-2087,2004,2400,Положительное значение
-6454,-2065,1991,-6500,Отрицательное значение
4297,-2034,1966,4300,Положительное значение
5021,-2030,1931,5000,Положительное значение
7345,-2022,1898,7300,Положительное значение
4284,-1940,1889,4300,Положительное значение
8113,-1932,1882,8100,Положительное значение
2162,-1847,1866,2200,Положительное значение
399,-1812,1863,400,Положительное значение
7420,-1807,1838,7400,Положительное значение
932,-1804,1826,900,Положительное значение
-2740,-1783,1792,-2700,Отрицательное значение
5741,-1758,1782,5700,Положительное значение
-4875,-1703,1742,-4900,Отрицательное значение
76,-1698,1699,100,Положительное значение
3472,-1682,1693,3500,Положительное значение
-4403,-1665,1692,-4400,Отрицательное значение
-5860,-1663,1680,-5900,Отрицательное значение
-3730,-1656,1668,-3700,Отрицательное значение
7218,-1655,1617,7200,Положительное значение
7492,-1651,1596,7500,Положительное значение
5881,-1649,1566,5900,Положительное значение
-660,-1612,1549,-700,Отрицательное значение
685,-1605,1546,700,Положительное значение
-7558,-1602,1545,-7600,Отрицательное значение
-4846,-1599,1510,-4800,Отрицательное значение
6099,-1576,1506,6100,Положительное значение
-9884,-1568,1485,-9900,Отрицательное значение
-116,-1556,1481,-100,Отрицательное значение
3655,-1528,1412,3700,Положительное значение
3996,-1524,1407,4000,Положительное значение
-1651,-1505,1399,-1700,Отрицательное значение
-4637,-1504,1365,-4600,Отрицательное значение
1114,-1484,1341,1100,Положительное значение
6665,-1482,1316,6700,Положительное значение
-2894,-1480,1312,-2900,Отрицательное значение
-4236,-1468,1310,-4200,Отрицательное значение
2892,-1468,1292,2900,Положительное значение
5035,-1422,1291,5000,Положительное значение
8008,-1389,1274,8000,Положительное значение
6126,-1382,1252,6100,Положительное значение
-7471,-1375,1232,-7500,Отрицательное значение
5394,-1371,1208,5400,Положительное значение
6171,-1358,1197,6200,Положительное значение
-3460,-1349,1178,-3500,Отрицательное значение
2920,-1348,1126,2900,Положительное значение
-2207,-1330,1114,-2200,Отрицательное значение
2722,-1326,1103,2700,Положительное значение
667,-1290,1082,700,Положительное значение
-7135,-1288,1073,-7100,Отрицательное значение
5574,-1277,1031,5600,Положительное значение
8520,-1267,1028,8500,Положительное значение
-4387,-1260,1017,-4400,Отрицательное значение
-5371,-1234,969,-5400,Отрицательное значение
-2471,-1161,959,-2500,Отрицательное значение
-3041,-1156,932,-3000,Отрицательное значение
-550,-1151,932,-600,Отрицательное значение
8144,-1149,923,8100,Положительное значение
2407,-1147,854,2400,Положительное значение
3820,-1145,851,3800,Положительное значение
-1698,-1118,839,-1700,Отрицательное значение
2885,-1111,798,2900,Положительное значение
5818,-1093,750,5800,Положительное значение
5063,-1091,746,5100,Положительное значение
-7193,-1086,687,-7200,Отрицательное значение
-7493,-1086,685,-7500,Отрицательное значение
3761,-1023,667,3800,Положительное значение
-3627,-976,667,-3600,Отрицательное значение
-2390,-959,579,-2400,Отрицательное значение
-9883,-956,552,-9900,Отрицательное значение
9459,-945,514,9500,Положительное значение
1545,-935,504,1500,Положительное значение
8544,-893,496,8500,Положительное значение
1546,-864,473,1500,Положительное значение
-9026,-860,472,-9000,Отрицательное значение
-5008,-842,454,-5000,Отрицательное значение
8532,-830,430,8500,Положительное значение
-2682,-828,428,-2700,Отрицательное значение
-5590,-824,399,-5600,Отрицательное значение
7005,-801,393,7000,Положительное значение
-3766,-789,376,-3800,Отрицательное значение
-3456,-789,375,-3500,Отрицательное значение
-2101,-780,360,-2100,Отрицательное значение
-6737,-775,346,-6700,Отрицательное значение
3181,-762,342,3200,Положительное значение
3500,-707,327,3500,Положительное значение
-5877,-698,276,-5900,Отрицательное значение
9077,-696,260,9100,Положительное значение
-959,-660,254,-1000,Отрицательное значение
-5054,-660,191,-5100,Отрицательное значение
-8759,-644,161,-8800,Отрицательное значение
7558,-570,81,7600,Положительное значение
-9417,-550,76,-9400,Отрицательное значение
7065,-518,76,7100,Положительное значение
5437,-510,67,5400,Положительное значение
473,-495,20,500,Положительное значение
-5367,-484,0,-5400,Отрицательное значение
-9512,-454,-13,-9500,Отрицательное значение
4589,-446,-76,4600,Положительное значение
5414,-422,-116,5400,Положительное значение
9574,-410,-269,9600,Положительное значение
-7125,-403,-271,-7100,Отрицательное значение
342,-391,-358,300,Положительное значение
8158,-389,-363,8200,Положительное значение
