Исходные значения,Сортировка по возрастанию,Сортировка по убыванию,Округление до сотен,Группа по знаку
-9353,-384,-367,-9400,Отрицательное значение
-9669,-374,-373,-9700,Отрицательное значение
8236,-373,-374,8200,Положительное значение
3198,-367,-384,3200,Положительное значение
-2871,-363,-389,-2900,Отрицательное значение
8669,-358,-391,8700,Положительное значение
9421,-271,-403,9400,Положительное значение
7758,-269,-410,7800,Положительное значение
9015,-116,-422,9000,Положительное значение
-3243,-76,-446,-3200,Отрицательное значение
7074,-13,-454,7100,Положительное значение
5532,0,-484,5500,Положительное значение
-8125,20,-495,-8100,Отрицательное значение
-2794,67,-510,-2800,Отрицательное значение
-3614,76,-518,-3600,Отрицательное значение
-6752,76,-550,-6800,Отрицательное значение
6967,81,-570,7000,Положительное значение
-956,161,-644,-1000,Отрицательное значение
-2095,191,-660,-2100,Отрицательное значение
9643,254,-660,9600,Положительное значение
-5002,260,-696,-5000,Отрицательное значение
-6448,276,-698,-6400,Отрицательное значение
9345,327,-707,9300,Положительное значение
-5352,342,-762,-5400,Отрицательное значение
-7920,346,-775,-7900,Отрицательное значение
3517,360,-780,3500,Положительное значение
-8677,375,-789,-8700,Отрицательное значение
2344,376,-789,2300,Положительное значение
5641,393,-801,5600,Положительное значение
9758,399,-824,9800,Положительное значение
-3623,428,-828,-3600,Отрицательное значение
-7013,430,-830,-7000,Отрицательное значение
9441,454,-842,9400,Положительное значение
-3682,472,-860,-3700,Отрицательное значение
-4414,473,-864,-4400,Отрицательное значение
5150,496,-893,5200,Положительное значение
-9127,504,-935,-9100,Отрицательное значение
6207,514,-945,6200,Положительное значение
-2408,552,-956,-2400,Отрицательное значение
-1093,579,-959,-1100,Отрицательное значение
-6130,667,-976,-6100,Отрицательное значение
-8565,667,-1023,-8600,Отрицательное значение
-271,685,-1086,-300,Отрицательное значение
8293,687,-1086,8300,Положительное значение
7523,746,-1091,7500,Положительное значение
-2471,750,-1093,-2500,Отрицательное значение
2483,798,-1111,2500,Положительное значение
-9612,839,-1118,-9600,Отрицательное значение
-3055,851,-1145,-3100,Отрицательное значение
4335,854,-1147,4300,Положительное значение
2988,923,-1149,3000,Положительное значение
7099,932,-1151,7100,Положительное значение
-8328,932,-1156,-8300,Отрицательное значение
2360,959,-1161,2400,Положительное значение
-510,969,-1234,-500,Отрицательное значение
-2403,1017,-1260,-2400,Отрицательное значение
9618,1028,-1267,9600,Положительное значение
-4766,1031,-1277,-4800,Отрицательное значение
6639,1073,-1288,6600,Положительное значение
-828,1082,-1290,-800,Отрицательное значение
-860,1103,-1326,-900,Отрицательное значение
-518,1114,-1330,-500,Отрицательное значение
-6145,1126,-1348,-6100,Отрицательное значение
1838,1178,-1349,1800,Положительное значение
839,1197,-1358,800,Положительное значение
3386,1208,-1371,3400,Положительное значение
-446,1232,-1375,-400,Отрицательное значение
5438,1252,-1382,5400,Положительное значение
-1505,1274,-1389,-1500,Отрицательное значение
1882,1291,-1422,1900,Положительное значение
-9299,1292,-1468,-9300,Отрицательное значение
8145,1310,-1468,8100,Положительное значение
5948,1312,-1480,5900,Положительное значение
-3061,1316,-1482,-3100,Отрицательное значение
-1149,1341,-1484,-1100,Отрицательное значение
-5683,1365,-1504,-5700,Отрицательное значение
1668,1399,-1505,1700,Положительное значение
4635,1407,-1524,4600,Положительное значение
-4382,1412,-1528,-4400,Отрицательное значение
2558,1481,-1556,2600,Положительное значение
-4209,1485,-1568,-4200,Отрицательное значение
-9474,1506,-1576,-9500,Отрицательное значение
375,1510,-1599,400,Положительное значение
-2910,1545,-1602,-2900,Отрицательное значение
-1330,1546,-1605,-1300,Отрицательное значение
5407,1549,-1612,5400,Положительное значение
76,1566,-1649,100,Положительное значение
6922,1596,-1651,6900,Положительное значение
9709,1617,-1655,9700,Положительное значение
-9905,1668,-1656,-9900,Отрицательное значение
-1655,1680,-1663,-1700,Отрицательное значение
-9758,1692,-1665,-9800,Отрицательное значение
4063,1693,-1682,4100,Положительное значение
6393,1699,-1698,6400,Положительное значение
-3084,1742,-1703,-3100,Отрицательное значение
-1612,1782,-1758,-1600,Отрицательное значение
-9242,1792,-1783,-9200,Отрицательное значение
4622,1826,-1804,4600,Положительное значение
-8349,1838,-1807,-8300,Отрицательное значение
7199,1863,-1812,7200,Положительное значение
2813,1866,-1847,2800,Положительное значение
-9494,1882,-1932,-9500,Отрицательное значение
-5209,1889,-1940,-5200,Отрицательное значение
1742,1898,-2022,1700,Положительное значение
-1599,1931,-2030,-1600,Отрицательное значение
-1758,1966,-2034,-1800,Отрицательное значение
6293,1991,-2065,6300,Положительное значение
1316,2004,-2087,1300,Положительное значение
-1663,2036,-2095,-1700,Отрицательное значение
-2920,2061,-2101,-2900,Отрицательное значение
4430,2068,-2160,4400,Положительное значение
-2589,2077,-2207,-2600,Отрицательное значение
20,2086,-2220,0,Положительное значение
3331,2094,-2282,3300,Положительное значение
6902,2141,-2295,6900,Положительное значение
-3215,2156,-2336,-3200,Отрицательное значение
-5069,2162,-2390,-5100,Отрицательное значение
3506,2172,-2397,3500,Положительное значение
-5031,2184,-2403,-5000,Отрицательное значение
-9986,2218,-2408,-10000,Отрицательное значение
1232,2218,-2411,1200,Положительное значение
-1932,2238,-2448,-1900,Отрицательное значение
-1358,2251,-2456,-1400,Отрицательное значение
-789,2258,-2462,-800,Отрицательное значение
5392,2272,-2471,5400,Положительное значение
-7685,2279,-2471,-7700,Отрицательное значение
-2766,2336,-2473,-2800,Отрицательное значение
4750,2344,-2476,4800,Положительное значение
4021,2360,-2526,4000,Положительное значение
-5046,2407,-2559,-5000,Отрицательное значение
-7569,2410,-2574,-7600,Отрицательное значение
2589,2417,-2574,2600,Положительное значение
-2295,2419,-2589,-2300,Отрицательное значение
2238,2427,-2617,2200,Положительное значение
-5411,2455,-2641,-5400,Отрицательное значение
504,2466,-2682,500,Положительное значение
-644,2483,-2708,-600,Отрицательное значение
-762,2558,-2728,-800,Отрицательное значение
-3297,2589,-2740,-3300,Отрицательное значение
-1277,2601,-2766,-1300,Отрицательное значение
3767,2641,-2772,3800,Положительное значение
-2641,2687,-2794,-2600,Отрицательное значение
-4737,2706,-2836,-4700,Отрицательное значение
3310,2722,-2868,3300,Положительное значение
3350,2736,-2871,3400,Положительное значение
-2087,2757,-2887,-2100,Отрицательное значение
-9296,2804,-2894,-9300,Отрицательное значение
-8371,2813,-2896,-8400,Отрицательное значение
9469,2834,-2910,9500,Положительное значение
-403,2861,-2920,-400,Отрицательное значение
-3058,2866,-2963,-3100,Отрицательное значение
-698,2877,-2978,-700,Отрицательное значение
-8558,2885,-2990,-8600,Отрицательное значение
7478,2892,-2991,7500,Положительное значение
8930,2920,-3008,8900,Положительное значение
-3619,2955,-3012,-3600,Отрицательное значение
-9338,2964,-3012,-9300,Отрицательное значение
9298,2988,-3018,9300,Положительное значение
8990,3010,-3041,9000,Положительное значение
7780,3060,-3055,7800,Положительное значение
5538,3062,-3058,5500,Положительное значение
-9596,3181,-3061,-9600,Отрицательное значение
-864,3198,-3066,-900,Отрицательное значение
-9000,3233,-3084,-9000,Отрицательное значение
-1260,3234,-3102,-1300,Отрицательное значение
687,3263,-3111,700,Положительное значение
6816,3272,-3136,6800,Положительное значение
5007,3310,-3181,5000,Положительное значение
5755,3331,-3215,5800,Положительное значение
-367,3334,-3222,-400,Отрицательное значение
-1118,3350,-3235,-1100,Отрицательное значение
2336,3365,-3243,2300,Положительное значение
2061,3386,-3251,2100,Положительное значение
-5985,3438,-3259,-6000,Отрицательное значение
81,3446,-3278,100,Положительное значение
-1847,3472,-3281,-1800,Отрицательное значение
7910,3488,-3286,7900,Положительное значение
-1086,3489,-3291,-1100,Отрицательное значение
-1807,3500,-3297,-1800,Отрицательное значение
7208,3506,-3312,7200,Положительное значение
5985,3517,-3323,6000,Положительное значение
1693,3581,-3323,1700,Положительное значение
-3912,3615,-3328,-3900,Отрицательное значение
-2868,3620,-3338,-2900,Отрицательное значение
5286,3630,-3375,5300,Положительное значение
1073,3655,-3406,1100,Положительное значение
9907,3656,-3406,9900,Положительное значение
-4672,3675,-3432,-4700,Отрицательное значение
-6653,3761,-3456,-6700,Отрицательное значение
-384,3767,-3460,-400,Отрицательное значение
5525,3778,-3462,5500,Положительное значение
3010,3820,-3491,3000,Положительное значение
2804,3915,-3515,2800,Положительное значение
-7132,3947,-3591,-7100,Отрицательное значение
2466,3973,-3614,2500,Положительное значение
8774,3996,-3619,8800,Положительное значение
-2456,4019,-3623,-2500,Отрицательное значение
-8707,4021,-3627,-8700,Отрицательное значение
579,4047,-3650,600,Положительное значение
428,4054,-3682,400,Положительное значение
5612,4063,-3706,5600,Положительное значение
6758,4081,-3718,6800,Положительное значение
-1804,4123,-3730,-1800,Отрицательное значение
5867,4139,-3740,5900,Положительное значение
9996,4142,-3751,10000,Положительное значение
-3111,4183,-3766,-3100,Отрицательное значение
-5618,4185,-3779,-5600,Отрицательное значение
4732,4191,-3824,4700,Положительное значение
-7209,4264,-3830,-7200,Отрицательное значение
1252,4284,-3843,1300,Положительное значение
1341,4297,-3844,1300,Положительное значение
1412,4335,-3852,1400,Положительное значение
-3989,4426,-3870,-4000,Отрицательное значение
2218,4430,-3912,2200,Положительное значение
376,4436,-3957,400,Положительное значение
-1147,4439,-3989,-1100,Отрицательное значение
-7311,4440,-4026,-7300,Отрицательное значение
8135,4455,-4030,8100,Положительное значение
-1468,4463,-4073,-1500,Отрицательное значение
-1371,4465,-4081,-1400,Отрицательное значение
9241,4467,-4104,9200,Положительное значение
-9779,4492,-4120,-9800,Отрицательное значение
9178,4531,-4179,9200,Положительное значение
-1326,4545,-4183,-1300,Отрицательное значение
750,4546,-4209,800,Положительное значение
-1940,4550,-4230,-1900,Отрицательное значение
3489,4552,-4234,3500,Положительное значение
2141,4589,-4236,2100,Положительное значение
-7230,4622,-4313,-7200,Отрицательное значение
9225,4630,-4345,9200,Положительное значение
7530,4635,-4367,7500,Положительное значение
-5974,4644,-4370,-6000,Отрицательное значение
-9177,4720,-4382,-9200,Отрицательное значение
7242,4732,-4387,7200,Положительное значение
8808,4750,-4388,8800,Положительное значение
-5713,4780,-4403,-5700,Отрицательное значение
5876,4789,-4408,5900,Положительное значение
7907,4793,-4414,7900,Положительное значение
-2728,4861,-4445,-2700,Отрицательное значение
-8511,4862,-4500,-8500,Отрицательное значение
9986,4880,-4557,10000,Положительное значение
-6723,4935,-4577,-6700,Отрицательное значение
2706,4935,-4581,2700,Положительное значение
-9139,4976,-4636,-9100,Отрицательное значение
5907,5007,-4637,5900,Положительное значение
8388,5021,-4672,8400,Положительное значение
8105,5024,-4674,8100,Положительное значение
-363,5035,-4675,-400,Отрицательное значение
932,5035,-4704,900,Положительное значение
-2448,5035,-4737,-2400,Отрицательное значение
-1382,5054,-4766,-1400,Отрицательное значение
-6308,5063,-4808,-6300,Отрицательное значение
-9005,5085,-4846,-9000,Отрицательное значение
2877,5091,-4847,2900,Положительное значение
-8816,5120,-4875,-8800,Отрицательное значение
-6943,5127,-4931,-6900,Отрицательное значение
-1568,5137,-4944,-1600,Отрицательное значение
-2574,5148,-4986,-2600,Отрицательное значение
-7027,5150,-4993,-7000,Отрицательное значение
7185,5165,-5002,7200,Положительное значение
-9419,5187,-5008,-9400,Отрицательное значение
3973,5206,-5031,4000,Положительное значение
-2030,5232,-5046,-2000,Отрицательное значение
7511,5275,-5054,7500,Положительное значение
-4313,5286,-5062,-4300,Отрицательное значение
-9381,5296,-5069,-9400,Отрицательное значение
-9470,5382,-5102,-9500,Отрицательное значение
7374,5392,-5130,7400,Положительное значение
5955,5394,-5140,6000,Положительное значение
-7290,5407,-5154,-7300,Отрицательное значение
496,5414,-5191,500,Положительное значение
-9660,5432,-5209,-9700,Отрицательное значение
-8962,5437,-5222,-9000,Отрицательное значение
4123,5438,-5236,4100,Положительное значение
-6272,5439,-5246,-6300,Отрицательное значение
-6672,5449,-5352,-6700,Отрицательное значение
-484,5470,-5367,-500,Отрицательное значение
9916,5471,-5371,9900,Положительное значение
3233,5515,-5411,3200,Положительное значение
-7847,5521,-5466,-7800,Отрицательное значение
8703,5525,-5485,8700,Положительное значение
-1290,5532,-5485,-1300,Отрицательное значение
-9452,5538,-5521,-9500,Отрицательное значение
-9725,5574,-5546,-9700,Отрицательное значение
-6858,5578,-5552,-6900,Отрицательное значение
-945,5612,-5574,-900,Отрицательное значение
-5574,5620,-5590,-5600,Отрицательное значение
6058,5641,-5595,6100,Положительное значение
-976,5655,-5605,-1000,Отрицательное значение
4142,5740,-5618,4100,Положительное значение
5836,5741,-5683,5800,Положительное значение
4550,5755,-5705,4600,Положительное значение
-6693,5818,-5713,-6700,Отрицательное значение
798,5836,-5720,800,Положительное значение
-1602,5867,-5775,-1600,Отрицательное значение
-9659,5876,-5800,-9700,Отрицательное значение
5148,5881,-5820,5100,Положительное значение
-6103,5907,-5860,-6100,Отрицательное значение
-6397,5927,-5861,-6400,Отрицательное значение
9756,5930,-5877,9800,Положительное значение
-9547,5948,-5888,-9500,Отрицательное значение
1966,5949,-5907,2000,Положительное значение
8287,5955,-5919,8300,Положительное значение
6047,5975,-5921,6000,Положительное значение
-1151,5985,-5971,-1200,Отрицательное значение
-9159,6020,-5974,-9200,Отрицательное значение
6619,6047,-5985,6600,Положительное значение
3581,6055,-6042,3600,Положительное значение
9439,6058,-6042,9400,Положительное значение
7554,6079,-6079,7600,Положительное значение
-6474,6094,-6103,-6500,Отрицательное значение
5137,6099,-6114,5100,Положительное значение
-6079,6126,-6130,-6100,Отрицательное значение
2757,6171,-6145,2800,Положительное значение
-8644,6207,-6159,-8600,Отрицательное значение
3263,6232,-6174,3300,Положительное значение
-4345,6293,-6205,-4300,Отрицательное значение
1889,6295,-6225,1900,Положительное значение
-9966,6328,-6233,-10000,Отрицательное значение
3615,6393,-6242,3600,Положительное значение
-3870,6427,-6261,-3900,Отрицательное значение
-8950,6498,-6272,-9000,Отрицательное значение
4976,6521,-6308,5000,Положительное значение
7570,6556,-6322,7600,Положительное значение
9405,6619,-6345,9400,Положительное значение
1510,6626,-6374,1500,Положительное значение
-13,6639,-6397,0,Отрицательное значение
-8347,6661,-6440,-8300,Отрицательное значение
7766,6665,-6448,7800,Положительное значение
2866,6744,-6454,2900,Положительное значение
-6242,6748,-6474,-6200,Отрицательное значение
-9759,6758,-6572,-9800,Отрицательное значение
-8275,6816,-6596,-8300,Отрицательное значение
6923,6824,-6600,6900,Положительное значение
9129,6868,-6653,9100,Положительное значение
-7047,6902,-6667,-7000,Отрицательное значение
1506,6922,-6672,1500,Положительное значение
2279,6923,-6689,2300,Положительное значение
1274,6927,-6693,1300,Положительное значение
-6114,6945,-6695,-6100,Отрицательное значение
7775,6967,-6716,7800,Положительное значение
1485,6984,-6723,1500,Положительное значение
2861,7005,-6737,2900,Положительное значение
5655,7057,-6744,5700,Положительное значение
-7027,7065,-6752,-7000,Отрицательное значение
-8573,7074,-6840,-8600,Отрицательное значение
-3406,7081,-6858,-3400,Отрицательное значение
-824,7086,-6902,-800,Отрицательное значение
-9625,7099,-6916,-9600,Отрицательное значение
-5919,7112,-6943,-5900,Отрицательное значение
7561,7163,-6950,7600,Положительное значение
8759,7168,-7013,8800,Положительное значение
9879,7185,-7027,9900,Положительное значение
4465,7199,-7027,4500,Положительное значение
-8059,7204,-7041,-8100,Отрицательное значение
5471,7208,-7047,5500,Положительное значение
4440,7218,-7116,4400,Положительное значение
-9963,7240,-7125,-10000,Отрицательное значение
4019,7242,-7132,4000,Положительное значение
-1111,7242,-7135,-1100,Отрицательное значение
-1086,7261,-7193,-1100,Отрицательное значение
-1156,7264,-7209,-1200,Отрицательное значение
4047,7279,-7230,4000,Положительное значение
-1480,7305,-7233,-1500,Отрицательное значение
-2526,7330,-7250,-2500,Отрицательное значение
-1605,7345,-7251,-1600,Отрицательное значение
-9231,7374,-7254,-9200,Отрицательное значение
-6159,7374,-7276,-6200,Отрицательное значение
-9520,7399,-7290,-9500,Отрицательное значение
6661,7403,-7296,6700,Положительное значение
5927,7419,-7311,5900,Положительное значение
-3515,7420,-7354,-3500,Отрицательное значение
-3957,7425,-7357,-4000,Отрицательное значение
0,7471,-7360,0,Ноль
-3012,7472,-7396,-3000,Отрицательное значение
-9099,7478,-7418,-9100,Отрицательное значение
-9566,7492,-7461,-9600,Отрицательное значение
-4675,7498,-7471,-4700,Отрицательное значение
-7461,7511,-7493,-7500,Отрицательное значение
9488,7523,-7538,9500,Положительное значение
-391,7530,-7558,-400,Отрицательное значение
7081,7554,-7562,7100,Положительное значение
-4500,7558,-7569,-4500,Отрицательное значение
-5521,7561,-7645,-5500,Отрицательное значение
-8165,7567,-7685,-8200,Отрицательное значение
8830,7568,-7704,8800,Положительное значение
8399,7570,-7735,8400,Положительное значение
-454,7579,-7738,-500,Отрицательное значение
-1703,7613,-7760,-1700,Отрицательное значение
-8140,7694,-7847,-8100,Отрицательное значение
4862,7725,-7851,4900,Положительное значение
6626,7731,-7891,6600,Положительное значение
-5820,7758,-7913,-5800,Отрицательное значение
-7360,7766,-7920,-7400,Отрицательное значение
-4557,7775,-8059,-4600,Отрицательное значение
430,7777,-8121,400,Положительное значение
-9998,7780,-8125,-10000,Отрицательное значение
5085,7793,-8140,5100,Положительное значение
1312,7830,-8165,1300,Положительное значение
393,7860,-8196,400,Положительное значение
-9227,7907,-8206,-9200,Отрицательное значение
-1656,7910,-8245,-1700,Отрицательное значение
-3650,7932,-8275,-3700,Отрицательное значение
-9793,7940,-8276,-9800,Отрицательное значение
1178,7981,-8328,1200,Положительное значение
-893,8008,-8347,-900,Отрицательное значение
-5062,8027,-8349,-5100,Отрицательное значение
1103,8043,-8371,1100,Положительное значение
2964,8054,-8394,3000,Положительное значение
-3008,8063,-8425,-3000,Отрицательное значение
3656,8097,-8464,3700,Положительное значение
7419,8105,-8506,7400,Положительное значение
7725,8113,-8511,7700,Положительное значение
-3328,8118,-8558,-3300,Отрицательное значение
-4367,8119,-8565,-4400,Отрицательное значение
6521,8135,-8573,6500,Положительное значение
8917,8144,-8598,8900,Положительное значение
969,8145,-8607,1000,Положительное значение
9977,8158,-8644,10000,Положительное значение
9748,8174,-8677,9700,Положительное значение
1863,8190,-8695,1900,Положительное значение
-4674,8200,-8707,-4700,Отрицательное значение
-3018,8207,-8716,-3000,Отрицательное значение
-3312,8236,-8719,-3300,Отрицательное значение
8492,8238,-8723,8500,Положительное значение
-6042,8287,-8744,-6000,Отрицательное значение
514,8293,-8759,500,Положительное значение
6945,8304,-8781,6900,Положительное значение
2004,8314,-8791,2000,Положительное значение
-9675,8388,-8816,-9700,Отрицательное значение
1365,8399,-8828,1400,Положительное значение
3488,8415,-8829,3500,Положительное значение
8043,8478,-8829,8000,Положительное значение
4185,8492,-8924,4200,Положительное значение
-9606,8518,-8929,-9600,Отрицательное значение
-5246,8520,-8950,-5200,Отрицательное значение
1197,8526,-8952,1200,Положительное значение
-6042,8532,-8962,-6000,Отрицательное значение
-7538,8544,-9000,-7500,Отрицательное значение
5470,8611,-9005,5500,Положительное значение
-8952,8669,-9016,-9000,Отрицательное значение
-6225,8669,-9026,-6200,Отрицательное значение
9280,8703,-9099,9300,Положительное значение
-495,8759,-9127,-500,Отрицательное значение
-3251,8774,-9139,-3300,Отрицательное значение
-7116,8808,-9159,-7100,Отрицательное значение
9120,8830,-9177,9100,Положительное значение
2410,8832,-9185,2400,Положительное значение
7305,8917,-9227,7300,Положительное значение
4436,8920,-9231,4400,Положительное значение
-9507,8930,-9242,-9500,Отрицательное значение
-7354,8931,-9296,-7400,Отрицательное значение
-1524,8970,-9299,-1500,Отрицательное значение
-5907,8985,-9310,-5900,Отрицательное значение
-4944,8990,-9335,-4900,Отрицательное значение
4455,9015,-9338,4500,Положительное значение
-7704,9065,-9353,-7700,Отрицательное значение
-6440,9066,-9380,-6400,Отрицательное значение
8518,9077,-9381,8500,Положительное значение
-7418,9101,-9387,-7400,Отрицательное значение
-7254,9120,-9417,-7300,Отрицательное значение
5054,9123,-9419,5100,Положительное значение
5578,9129,-9452,5600,Положительное значение
-5800,9138,-9470,-5800,Отрицательное значение
-2160,9178,-9474,-2200,Отрицательное значение
-7233,9225,-9494,-7200,Отрицательное значение
-8425,9241,-9498,-8400,Отрицательное значение
-8829,9280,-9507,-8800,Отрицательное значение
-1161,9298,-9512,-1200,Отрицательное значение
-2411,9345,-9514,-2400,Отрицательное значение
-2397,9346,-9520,-2400,Отрицательное значение
1407,9405,-9547,1400,Положительное значение
8207,9421,-9566,8200,Положительное значение
5127,9439,-9596,5100,Положительное значение
-1482,9441,-9606,-1500,Отрицательное значение
-5888,9459,-9609,-5900,Отрицательное значение
-8245,9469,-9612,-8200,Отрицательное значение
7777,9488,-9625,7800,Положительное значение
3365,9531,-9659,3400,Положительное значение
-9016,9574,-9660,-9000,Отрицательное значение
-830,9595,-9664,-800,Отрицательное значение
-2896,9618,-9669,-2900,Отрицательное значение
-3259,9618,-9675,-3300,Отрицательное значение
-7735,9643,-9702,-7700,Отрицательное значение
2272,9709,-9723,2300,Положительное значение
-4993,9748,-9725,-5000,Отрицательное значение
-7738,9755,-9758,-7700,Отрицательное значение
1549,9756,-9759,1500,Положительное значение
4552,9758,-9767,4600,Положительное значение
6744,9821,-9779,6700,Положительное значение
2251,9853,-9793,2300,Положительное значение
4183,9879,-9809,4200,Положительное значение
-2990,9883,-9883,-3000,Отрицательное значение
7940,9884,-9884,7900,Положительное значение
552,9907,-9905,600,Положительное значение
7694,9916,-9916,7700,Положительное значение
4492,9956,-9925,4500,Положительное значение
2094,9959,-9963,2100,Положительное значение
7498,9977,-9966,7500,Положительное значение
3620,9986,-9968,3600,Положительное значение
9755,9996,-9986,9800,Положительное значение
7403,10000,-9998,7400,Положительное значение
